tanggal,komoditas,kabupaten_kota,query,jumlah_berita_ditemukan,judul_teratas,url_teratas,ringkasan,tervalidasi
2024-01-26,Bawang Merah Ukuran Sedang,DI Yogyakarta,harga Bawang Merah Ukuran Sedang DI Yogyakarta 2024-01 naik turun,3,Harga Bawang Merah Ukuran sedang di Pasar Modern Periode ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/200771a719e9f5a/harga-bawang-merah-ukuran-sedang-harian-di-pasar-modern-provinsi-di-yogyakarta,"Bawang Putih Ukuran Sedang per Kg Rp47,4 ribu per kg (turun 25.41%)21. THB/IDR 544 USD/IDR 16.897 VND/IDR 0. Yogyakarta tercatat Rp72,45 ribu ...",True
2024-01-26,Beras Kualitas Super I,DI Yogyakarta,harga Beras Kualitas Super I DI Yogyakarta 2024-01 naik turun,3,Harga Beras Kualitas Bawah II di Pasar Tradisional Periode ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/bc12a95c2e73502/harga-beras-kualitas-bawah-ii-harian-di-pasar-tradisional-provinsi-di-yogyakarta,"Beras Kualitas Super I per Kg Rp16 ribu (tidak berubah) 22. Rp20,25 ribu (tidak berubah) Menurut Provinsi Rp39,5 ribu (naik 14.49%)",True
2024-01-26,Beras Kualitas Medium I,DI Yogyakarta,harga Beras Kualitas Medium I DI Yogyakarta 2024-01 naik turun,3,Harga Beras Kualitas Medium II Harian di Pasar Modern Provinsi DI ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/f99414362a8289f/harga-beras-kualitas-medium-ii-harian-di-pasar-modern-provinsi-di-yogyakarta,"Harga Beras Kualitas Medium II Harian di Pasar Modern Provinsi DI Yogyakarta Sebulan Terakhir Masih di Harga Rp13,4 Ribu per Kg ; 2024-01-24 ...",True
2024-01-26,Cabai Merah Keriting ,DI Yogyakarta,harga Cabai Merah Keriting  DI Yogyakarta 2024-01 naik turun,3,Implementasi Algoritma LSTM untuk Prediksi Harga Cabai Merah ...,https://journal.stmiki.ac.id/index.php/jimik/article/view/534,"Implementasi Algoritma LSTM untuk Prediksi Harga Cabai Merah Keriting di Yogyakarta. Jurnal Indonesia : Manajemen Informatika Dan Komunikasi, 5(1), 635-648 ...",True
2023-12-28,Telur Ayam Ras Segar,DI Yogyakarta,harga Telur Ayam Ras Segar DI Yogyakarta 2023-12 naik turun,3,Harga telur ras Harga telur ayam ras di wilayah Yogyakarta kerap ...,https://natashamaloney.ca/harga-telur-ras/,"Rating 4.9(49,462)4 days ago · Telur Ayam Ras dengan penurunan sebesar -0.17%. naik 0,97 persen atau Rp150 menjadi Rp15.570 per kg.",True
2023-12-28,Bawang Merah Ukuran Sedang,DI Yogyakarta,harga Bawang Merah Ukuran Sedang DI Yogyakarta 2023-12 naik turun,3,"BTV on Instagram: ""Harga bawang putih di Pasar Tradisional ...",https://www.instagram.com/reel/DZmf2JRDFhS/?hl=en,Petani bawang merah di Pati harus elus dada saat panen raya. Harga bawang di tingkat petani mendadak turun jadi Rp18.000 per kilogram.,True
2023-12-28,Cabai Merah,DI Yogyakarta,harga Cabai Merah DI Yogyakarta 2023-12 naik turun,3,Konsumen di Kota Yogyakarta harus memutar otak untuk ... - Instagram,https://www.instagram.com/reel/DVh0syqgDho/?hl=en,"Harga cabai rawit fluktuatif naik turun dengan cepat dari Rp 105.000 ... Sementara itu, harga cabai merah keriting dan cabai rawit merah mengalami ...",True
2023-12-28,Bawang Merah,DI Yogyakarta,harga Bawang Merah DI Yogyakarta 2023-12 naik turun,3,"BTV on Instagram: ""Harga bawang putih di Pasar Tradisional ...",https://www.instagram.com/reel/DZmf2JRDFhS/?hl=en,"23 likes, 0 comments - btvidofficial on June 15, 2026: ""Harga bawang putih di Pasar Tradisional Beringharjo, Kota Yogyakarta, ...",True
2023-12-28,Telur Ayam,DI Yogyakarta,harga Telur Ayam DI Yogyakarta 2023-12 naik turun,3,HARGA AYAM TELUR NAIK USAI MBG BERJALAN ... - Instagram,https://www.instagram.com/reel/DbE3E8ujtbJ/,"30 likes, 9 comments - mcinews.id on July 21, 2026: ""HARGA AYAM TELUR NAIK USAI MBG BERJALAN . Harga ayam dan telur di tingkat peternak ...",True
2023-12-28,Beras Kualitas Super I,DI Yogyakarta,harga Beras Kualitas Super I DI Yogyakarta 2023-12 naik turun,3,Harga Beras Kualitas Medium I di Pasar Tradisional DI Yogyakarta ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/83f61f5c5345f7a/harga-beras-kualitas-medium-i-pasar-tradisional-di-yogyakarta-hari-ini-2026,Beras Kualitas Super I per Kg Rp16 ribu (tidak berubah) 22. Beras Kualitas Super II per Kg Rp15 ribu (tidak berubah) 23.,True
2023-12-28,Cabai Rawit Hijau,DI Yogyakarta,harga Cabai Rawit Hijau DI Yogyakarta 2023-12 naik turun,3,Konsumen di Kota Yogyakarta harus memutar otak untuk ... - Instagram,https://www.instagram.com/reel/DVh0syqgDho/?hl=en,"Harga cabai rawit fluktuatif naik turun dengan cepat dari Rp 105.000 turun ke Rp 75.000, sekarang Rp 100.000 per kilogram. Senada dengan Ida ...",True
2023-12-28,Cabai Merah Keriting ,DI Yogyakarta,harga Cabai Merah Keriting  DI Yogyakarta 2023-12 naik turun,3,Implementasi Algoritma LSTM untuk Prediksi Harga Cabai Merah ...,https://journal.stmiki.ac.id/index.php/jimik/article/view/534,"Implementasi Algoritma LSTM untuk Prediksi Harga Cabai Merah Keriting di Yogyakarta. Jurnal Indonesia : Manajemen Informatika Dan Komunikasi, 5(1), 635-648 ...",True
2023-12-28,Daging Ayam,DI Yogyakarta,harga Daging Ayam DI Yogyakarta 2023-12 naik turun,3,"Harga daging ayam di Gunungkidul, Yogyakarta melonjak dalam dua ...",https://www.instagram.com/reel/Daz7kNckh8o/,Di Pasar Argosari harga daging ayam yang sebelumnya berkisar dua puluh-lima sampai dua puluh-enam ribu Rupiah per kilogram ini kini naik menjadi ...,True
2023-12-28,Beras,DI Yogyakarta,harga Beras DI Yogyakarta 2023-12 naik turun,3,Rata-rata Harga Pangan Bulanan Tingkat Produsen Provinsi (Angka ...,https://data.badanpangan.go.id/datasetpublications/79k/rata-rata-harga-pangan-bulanan-produsen-provinsi,"Tahun Bulan Harga 11 Aceh. Petani 2023 Januari Rp5,494 12. Petani 2023 Januari Rp5,562. Yogyakarta GKP Tk. Petani 2023 Januari Rp5,048 35 Jawa Timur GKP Tk.",True
2023-12-28,Gula Pasir Kualitas Premium,DI Yogyakarta,harga Gula Pasir Kualitas Premium DI Yogyakarta 2023-12 naik turun,3,Harga Gula Pasir Kualitas Premium di Pasar Tradisional DI Yogyakarta ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/825d4194643970a/harga-gula-pasir-kualitas-premium-pasar-tradisional-di-yogyakarta-hari-ini-2026,"Harga terkini: Rp18,75 ribu (per 31 Juli 2026). Perubahan harian: stabil, tidak berubah dibandingkan hari sebelumnya (Rp18,75 ribu ). Perubahan ...",True
2023-12-28,Daging Ayam Ras Segar,DI Yogyakarta,harga Daging Ayam Ras Segar DI Yogyakarta 2023-12 naik turun,3,Harga Daging Ayam Ras Segar di Pasar Tradisional DI Yogyakarta ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/26ca4d59bf3b0ec/harga-daging-ayam-ras-segar-pasar-tradisional-di-yogyakarta-hari-ini-2026,"Harga terkini: Rp39,75 ribu (per 11 Agustus 2026). · Perubahan harian: naik Rp1000.0 dari hari sebelumnya (Rp38,75 ribu ). · Perubahan mingguan: ...",True
2023-12-28,Gula Pasir,DI Yogyakarta,harga Gula Pasir DI Yogyakarta 2023-12 naik turun,3,Harga Gula Pasir Kualitas Premium di Pasar Tradisional DI Yogyakarta ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/825d4194643970a/harga-gula-pasir-kualitas-premium-pasar-tradisional-di-yogyakarta-hari-ini-2026,"Gula Pasir Lokal per Kg. Yogyakarta Hari Ini Stabil di Rp18,75 Ribu. Harga terkini: Rp18,75 ribu (per 31 Juli 2026). naik 0,54% dibandingkan 90 ...",True
2023-12-28,Cabai Rawit Merah,DI Yogyakarta,harga Cabai Rawit Merah DI Yogyakarta 2023-12 naik turun,3,"Cabai Rawit Merah Naik 3,61 Persen, Ayam Tembus Rp41.050 per Kg",https://www.youtube.com/watch?v=SvC737USBmA,"Harga sejumlah komoditas pangan nasional bergerak beragam pada Kamis (13/8/2026). Berdasarkan data PIHPS Bank Indonesia, harga bawang merah ...",True
2023-12-28,Cabai Merah Besar,DI Yogyakarta,harga Cabai Merah Besar DI Yogyakarta 2023-12 naik turun,3,"Harga pangan Sabtu di Yogyakarta, cabai rawit merah ...",https://jogja.antaranews.com/berita/736353/harga-pangan-sabtu-di-yogyakarta-cabai-rawit-merah-turun-sedang-bawang-merah-naik,"Untuk harga cabai merah besar Rp58.750 atau naik 14,63 atau Rp750; Harga cabai merah keriting Rp56.250 atau naik 12,5 persen atau Rp6.250; ...",True
2023-12-28,Cabai Rawit,DI Yogyakarta,harga Cabai Rawit DI Yogyakarta 2023-12 naik turun,3,Konsumen di Kota Yogyakarta harus memutar otak untuk ... - Instagram,https://www.instagram.com/reel/DVh0syqgDho/?hl=en,"justru menunjukkan tren yang sangat kontras. Harga cabai rawit fluktuatif naik turun dengan cepat dari Rp 105.000 turun ke Rp 75.000, sekarang ...",True
2023-11-28,Beras Kualitas Bawah I,DI Yogyakarta,harga Beras Kualitas Bawah I DI Yogyakarta 2023-11 naik turun,3,Harga Beras Kualitas Bawah II di Pasar Tradisional Periode ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/bc12a95c2e73502/harga-beras-kualitas-bawah-ii-harian-di-pasar-tradisional-provinsi-di-yogyakarta,"Sedangkan harga beras kualitas bawah II harian di pasar tradisional dalam tiga bulan terakhir di DI Yogyakarta terlihat turun 2,02%. Menurut catatan historis ...",True
2023-11-28,Beras Kualitas Medium I,DI Yogyakarta,harga Beras Kualitas Medium I DI Yogyakarta 2023-11 naik turun,3,Harga Beras Kualitas Medium II Harian di Pasar Modern Provinsi DI ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/f99414362a8289f/harga-beras-kualitas-medium-ii-harian-di-pasar-modern-provinsi-di-yogyakarta,"Harga Beras Kualitas Medium II Harian di Pasar Modern Provinsi DI Yogyakarta Sebulan Terakhir Masih di Harga Rp13,4 Ribu per Kg ; 2023-11-17 ...",True
2023-11-28,Beras Kualitas Super I,DI Yogyakarta,harga Beras Kualitas Super I DI Yogyakarta 2023-11 naik turun,3,Harga Beras Kualitas Medium II di Pasar Tradisional DI Yogyakarta ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/e4b168084b0e1e3/harga-beras-kualitas-medium-ii-pasar-tradisional-di-yogyakarta-hari-ini-2026,"Rp14,25 Ribu. Internasional Rp 4,88 Ribu per Kg. Harga terkini: Rp14,25 ribu. Menurut Provinsi Rp156,25 ribu (naik 5.93%)",True
2023-11-28,Gula Pasir,DI Yogyakarta,harga Gula Pasir DI Yogyakarta 2023-11 naik turun,3,"Harga Gula Pasir di Sleman Naik, Kini Tembus Rp 16.000 Per Kg",https://yogyakarta.kompas.com/read/2023/11/02/172045778/harga-gula-pasir-di-sleman-naik-kini-tembus-rp-16000-per-kg,Harga gula di Sleman naik dari Rp 12.000 menjadi Rp 16.000. Daerah Istimewa Yogyakarta (DIY) naik. di Rp 15.000 hingga Rp 16.000 per kilogram.,True
2023-11-28,Daging Ayam Ras Segar,DI Yogyakarta,harga Daging Ayam Ras Segar DI Yogyakarta 2023-11 naik turun,3,Harga Daging Ayam Ras Segar di Pasar Tradisional DI Yogyakarta ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/26ca4d59bf3b0ec/harga-daging-ayam-ras-segar-pasar-tradisional-di-yogyakarta-hari-ini-2026,"Harga terkini: Rp39,75 ribu (per 11 Agustus 2026). · Perubahan harian: naik Rp1000.0 dari hari sebelumnya (Rp38,75 ribu ). · Perubahan mingguan: ...",True
2023-11-28,Telur Ayam Ras Segar,DI Yogyakarta,harga Telur Ayam Ras Segar DI Yogyakarta 2023-11 naik turun,3,"Harga Telur Ayam Ras Segar di DI Yogyakarta Sepekan Naik 7,63%",https://databoks.katadata.co.id/ekonomi-makro/statistik/6c6f5e92b0c4bf6/harga-telur-ayam-ras-segar-di-di-yogyakarta-sepekan-naik-763,"Untuk periode Januari-November 2023, harga telur ayam ras segar di pasar modern terus bergerak naik, bergerak 3,78% dibandingkan kondisi ...",True
2023-11-28,Bawang Merah,DI Yogyakarta,harga Bawang Merah DI Yogyakarta 2023-11 naik turun,3,Pedagang Pasar Giwangan Jogja Sambat Harga Bawang Merah dan ...,https://www.detik.com/jogja/bisnis/d-7015924/pedagang-pasar-giwangan-jogja-sambat-harga-bawang-merah-dan-cabai-naik,"""Bawang merah (naik), dari harga normal Rp 28.000 jadi Rp 34.000 per kilogram, dari kemarin. Rp 1.000 Rp 2.000. Rp 40.000 menjadi Rp 65.000-75. ...",True
2023-11-28,Cabai Rawit,DI Yogyakarta,harga Cabai Rawit DI Yogyakarta 2023-11 naik turun,3,Harga Pangan Hari Ini (11/8) di Indonesia: Cabai Rawit Naik ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/f4b7b6fb443fbe4/harga-pangan-hari-ini-118-di-indonesia-cabai-rawit-naik-bawang-turun,"Komoditas cabai rawit merah melonjak paling tinggi Rp426 (0,82%) menjadi Rp52.534 per kg. Adapun harga bawang putih honan turun paling tajam ...",True
2023-11-28,Beras,DI Yogyakarta,harga Beras DI Yogyakarta 2023-11 naik turun,3,Rata-rata Harga Pangan Bulanan Tingkat Produsen Provinsi (Angka ...,https://data.badanpangan.go.id/datasetpublications/79k/rata-rata-harga-pangan-bulanan-produsen-provinsi,Harga naik jika harga komoditas pangan saat ini lebih tinggi daripada periode waktu sebelumnya. Harga turun jika harga komoditas pangan saat ini lebih ...,True
2023-11-28,Gula Pasir Kualitas Premium,DI Yogyakarta,harga Gula Pasir Kualitas Premium DI Yogyakarta 2023-11 naik turun,3,Harga Gula Pasir Kualitas Premium di Pasar Tradisional DI Yogyakarta ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/825d4194643970a/harga-gula-pasir-kualitas-premium-pasar-tradisional-di-yogyakarta-hari-ini-2026,"Harga terkini: Rp18,75 ribu (per 31 Juli 2026). Perubahan harian: stabil, tidak berubah dibandingkan hari sebelumnya (Rp18,75 ribu ). Perubahan ...",True
2023-11-28,Daging Ayam,DI Yogyakarta,harga Daging Ayam DI Yogyakarta 2023-11 naik turun,3,"Harga daging ayam di Gunungkidul, Yogyakarta melonjak dalam dua ...",https://www.facebook.com/KompasTV/videos/harga-daging-ayam-di-gunungkidul-naik-tembus-rp35-ribu-per-kilogram/1580488013807614/,"Di Pasar Argosari, harga daging ayam yang sebelumnya berkisar Rp25 ribu hingga Rp26 ribu per kilogram kini naik menjadi Rp34 ribu hingga Rp35 ...",True
2023-11-28,Cabai Rawit Merah,DI Yogyakarta,harga Cabai Rawit Merah DI Yogyakarta 2023-11 naik turun,3,Harga Pangan Hari Ini (11/8) di Indonesia: Cabai Rawit Naik ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/f4b7b6fb443fbe4/harga-pangan-hari-ini-118-di-indonesia-cabai-rawit-naik-bawang-turun,"Cabai Rawit Merah: Rp52.534 per kg (naik 0,82%) Cabai Merah Besar: Rp44.590 per kg (turun 0,44%) Cabai Merah Keriting: Rp42.089 per kg (turun 0 ...",True
2023-11-28,Cabai Merah,DI Yogyakarta,harga Cabai Merah DI Yogyakarta 2023-11 naik turun,3,Harga Pangan Hari Ini (11/8) di Indonesia: Cabai Rawit Naik ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/f4b7b6fb443fbe4/harga-pangan-hari-ini-118-di-indonesia-cabai-rawit-naik-bawang-turun,"Komoditas cabai rawit merah melonjak paling tinggi Rp426 (0,82%) menjadi Rp52.534 per kg. Adapun harga bawang putih honan turun paling tajam ...",True
2023-11-28,Cabai Rawit Hijau,DI Yogyakarta,harga Cabai Rawit Hijau DI Yogyakarta 2023-11 naik turun,3,"Cabai Rawit Merah Naik 3,61 Persen, Ayam Tembus Rp41.050 per Kg",https://www.youtube.com/watch?v=SvC737USBmA,"Harga sejumlah komoditas pangan nasional bergerak beragam pada Kamis (13/8/2026). Berdasarkan data PIHPS Bank Indonesia, harga bawang merah ...",True
2023-11-28,Cabai Merah Besar,DI Yogyakarta,harga Cabai Merah Besar DI Yogyakarta 2023-11 naik turun,3,Konsumen di Kota Yogyakarta harus memutar otak untuk ... - Instagram,https://www.instagram.com/reel/DVh0syqgDho/?hl=en,"Kenaikan paling terasa pada komoditas cabai. Harga cabai rawit, cabai besar, cabai keriting hingga bawang merah kini dijual lebih mahal ...",True
2023-11-28,Telur Ayam,DI Yogyakarta,harga Telur Ayam DI Yogyakarta 2023-11 naik turun,3,HARGA AYAM TELUR NAIK USAI MBG BERJALAN ... - Instagram,https://www.instagram.com/reel/DbE3E8ujtbJ/,"30 likes, 9 comments - mcinews.id on July 21, 2026: ""HARGA AYAM TELUR NAIK USAI MBG BERJALAN . Harga ayam dan telur di tingkat peternak ...",True
2023-11-28,Bawang Merah Ukuran Sedang,DI Yogyakarta,harga Bawang Merah Ukuran Sedang DI Yogyakarta 2023-11 naik turun,3,Harga bawang bisa jatuh sewaktu-waktu? Itu ... - Instagram,https://www.instagram.com/reel/DXEywK1BsiR/,"... bawang bisa jatuh sewaktu-waktu? Itu bukan akhir cerita, #SobatRupiah! Di Yogyakarta, bawang merah nggak cuma dijual mentah tapi diolah jadi ...",True
2023-11-28,Cabai Merah Keriting ,DI Yogyakarta,harga Cabai Merah Keriting  DI Yogyakarta 2023-11 naik turun,3,Harga Pangan Hari Ini (11/8) di Indonesia: Cabai Rawit Naik ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/f4b7b6fb443fbe4/harga-pangan-hari-ini-118-di-indonesia-cabai-rawit-naik-bawang-turun,"Rp52.534 per kg (naik 0,82%) Cabai Merah Besar: Rp44.590 per kg. Cabai Merah Keriting: Rp42.089 per kg (turun 0,27%) Merah: Rp34.662 per kg",True
2023-10-26,Cabai Merah,DI Yogyakarta,harga Cabai Merah DI Yogyakarta 2023-10 naik turun,3,Konsumen di Kota Yogyakarta harus memutar otak untuk ... - Instagram,https://www.instagram.com/reel/DVh0syqgDho/?hl=en,"Harga cabai rawit fluktuatif naik turun dengan cepat dari Rp 105.000 ... Sementara itu, harga cabai merah keriting dan cabai rawit merah mengalami ...",True
2023-10-26,Bawang Merah,DI Yogyakarta,harga Bawang Merah DI Yogyakarta 2023-10 naik turun,3,"BTV on Instagram: ""Harga bawang putih di Pasar Tradisional ...",https://www.instagram.com/reel/DZmf2JRDFhS/?hl=en,"23 likes, 0 comments - btvidofficial on June 15, 2026: ""Harga bawang putih di Pasar Tradisional Beringharjo, Kota Yogyakarta, ...",True
2023-10-26,Telur Ayam,DI Yogyakarta,harga Telur Ayam DI Yogyakarta 2023-10 naik turun,3,"""Paguyuban Peternak Petelur Yogyakarta membagikan sekitar ...",https://www.instagram.com/reel/Db2XxR_zLLH/,"... harga telur di tengah kenaikan harga pakan. ""Ya kita solidaritas untuk bagi-bagi ayam supaya pemerintah juga tahu, masyarakat juga tahu ...",True
2023-10-26,Gula Pasir,DI Yogyakarta,harga Gula Pasir DI Yogyakarta 2023-10 naik turun,3,Harga gula pasir di Kota Yogyakarta masih tinggi,https://jogja.antaranews.com/berita/420708/harga-gula-pasir-di-kota-yogyakarta-masih-tinggi,"Harga komoditas gula pasir di pasar tradisional Kota Yogyakarta masih cukup tinggi, yaitu rata-rata Rp17.500 per kilogram, namun harga ...",True
2023-10-26,Cabai Rawit Hijau,DI Yogyakarta,harga Cabai Rawit Hijau DI Yogyakarta 2023-10 naik turun,3,Konsumen di Kota Yogyakarta harus memutar otak untuk ... - Instagram,https://www.instagram.com/reel/DVh0syqgDho/?hl=en,"Harga cabai rawit fluktuatif naik turun dengan cepat dari Rp 105.000 turun ke Rp 75.000, sekarang Rp 100.000 per kilogram. Senada dengan Ida ...",True
2023-10-26,Cabai Merah Keriting ,DI Yogyakarta,harga Cabai Merah Keriting  DI Yogyakarta 2023-10 naik turun,3,Implementasi Algoritma LSTM untuk Prediksi Harga Cabai Merah ...,https://journal.stmiki.ac.id/index.php/jimik/article/view/534,"Implementasi Algoritma LSTM untuk Prediksi Harga Cabai Merah Keriting di Yogyakarta. Jurnal Indonesia : Manajemen Informatika Dan Komunikasi, 5(1), 635-648 ...",True
2023-10-26,Telur Ayam Ras Segar,DI Yogyakarta,harga Telur Ayam Ras Segar DI Yogyakarta 2023-10 naik turun,3,Harga Telur Ayam Ras Segar di Pasar Tradisional DI Yogyakarta Hari Ini ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/27e3f90e4f9eaa8/harga-telur-ayam-ras-segar-pasar-tradisional-di-yogyakarta-hari-ini-2026,"Harga terkini: Rp26,5 ribu (per 17 Juli 2026). · Perubahan harian: naik Rp750 dari hari sebelumnya (Rp25,75 ribu ). · Perubahan mingguan: naik ...",True
2023-10-26,Cabai Rawit Merah,DI Yogyakarta,harga Cabai Rawit Merah DI Yogyakarta 2023-10 naik turun,3,Konsumen di Kota Yogyakarta harus memutar otak untuk ... - Instagram,https://www.instagram.com/reel/DVh0syqgDho/?hl=en,"Harga cabai rawit fluktuatif naik turun dengan cepat dari Rp 105.000 turun ke Rp 75.000, sekarang Rp 100.000 per kilogram. Senada dengan Ida ...",True
2023-10-26,Beras,DI Yogyakarta,harga Beras DI Yogyakarta 2023-10 naik turun,3,"UPDATE HARGA BAHAN POKOK Rabu, 15 April 2026 Dinas ...",https://www.instagram.com/p/DXIzEA2ETgx/,"Beras premium: Rp15.085,00 per kg • Beras medium: Rp13.005,00 per kg • Gula kristal putih: Rp17.115,00 per kg. Beras premium: Rp15.037,00 per ...",True
2023-10-26,Beras Kualitas Bawah I,DI Yogyakarta,harga Beras Kualitas Bawah I DI Yogyakarta 2023-10 naik turun,3,Harga Beras Kualitas Bawah II di Pasar Tradisional Periode ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/bc12a95c2e73502/harga-beras-kualitas-bawah-ii-harian-di-pasar-tradisional-provinsi-di-yogyakarta,"Sedangkan harga beras kualitas bawah II harian di pasar tradisional dalam tiga bulan terakhir di DI Yogyakarta terlihat turun 2,02%. Menurut catatan historis ...",True
2023-10-26,Cabai Rawit,DI Yogyakarta,harga Cabai Rawit DI Yogyakarta 2023-10 naik turun,3,Konsumen di Kota Yogyakarta harus memutar otak untuk ... - Instagram,https://www.instagram.com/reel/DVh0syqgDho/?hl=en,"Harga cabai rawit fluktuatif naik turun dengan cepat dari Rp 105.000 turun ke Rp 75.000, sekarang Rp 100.000 per kilogram. Senada dengan Ida ...",True
2023-10-26,Beras Kualitas Super I,DI Yogyakarta,harga Beras Kualitas Super I DI Yogyakarta 2023-10 naik turun,3,Harga Beras Kualitas Medium I di Pasar Tradisional DI Yogyakarta ...,https://databoks.katadata.co.id/ekonomi-makro/statistik/83f61f5c5345f7a/harga-beras-kualitas-medium-i-pasar-tradisional-di-yogyakarta-hari-ini-2026,"Beras Kualitas Super I per Kg Rp16 ribu (tidak berubah) 22. Beras Kualitas Super II per Kg Rp15 ribu (tidak berubah) Menurut Provinsi Rp22,5 ribu (naik 1.81%) ...",True
